IdealT,OtsuT,KittlerT,LloydT,SungT,RidlerT,HuangT,RameshT,Li1T,Li2T,BrinkT,KapurT,SahooT,ShanbhagT,YenT,TsaiT
0.5411765,0.64902,0.531373,0.489335,0.664706,0.650926,0.692157,0.358824,0.649314,0.645098,0.472549,0.554902,0.554902,0.660784,0.554902,0.62549
0.3921569,0.476471,0.35098,0.141176,0.488235,0.477745,0.511765,0.354902,0.473867,0.460784,0.378431,0.405882,0.405882,0.484314,0.405882,0.492157
0.1215686,0.37451,0.484314,0.783212,0.35098,0.378244,0.319608,0.562745,0.334578,0.358824,0.343137,0.433333,0.436211,0.358824,0.433333,0.382353
0.509804,0.472549,0.645098,0.236724,0.562745,0.473858,0.605882,0.5,0.364301,0.42549,0.562745,0.668627,0.689523,0.547059,0.711765,0.5
0.427451,0.672549,0.762745,0.758506,0.696078,0.671561,0.719608,0.303922,0.661373,0.664706,0.390196,0.413725,0.549527,0.519608,0.409804,0.566667
0.3372549,0.358824,0.347059,0.274435,0.398039,0.36037,0.452941,0.617647,0.340263,0.347059,0.370588,0.354902,0.354599,0.417647,0.35098,0.398039
0.4823529,0.433333,0.539216,0.329303,0.511765,0.436647,0.42549,0.437255,0.38721,0.409804,0.5,0.535294,0.534339,0.198039,0.535294,0.511765
0.4156863,0.433333,0.441176,0.186405,0.464706,0.433908,0.5,0.480392,0.37227,0.398039,0.468627,0.5,0.501531,0.331373,0.507843,0.519608
0,0.398039,0.005882,0.096968,0.401961,0.403321,0.433333,0.656863,0.383412,0.386275,0.358824,0.64902,0.637683,0.421569,0.660784,0.386275
0.7960784,0.598039,0.966667,0.423355,0.990196,0.599768,0.801961,0.609804,0.499994,0.539216,0.743137,0.990196,0.94485,0.107843,0.990196,0.468627
0.3764706,0.394118,0.386275,0.164098,0.417647,0.392628,0.409804,0.511765,0.318491,0.358824,0.464706,0.484314,0.51378,0.503922,0.527451,0.492157
0.6156863,0.590196,0.731373,0.340248,0.680392,0.591209,0.735294,0.531373,0.528263,0.558824,0.547059,0.680392,0.679634,0.24902,0.703922,0.554902
0.5294118,0.711765,0.860784,0.254733,0.786275,0.716508,0.813725,0.472549,0.696546,0.7,0.480392,0.480392,0.480392,0.327451,0.480392,0.62549
0.8470588,0.809804,0.621569,0.610634,0.813725,0.814927,0.813725,0.507843,0.811563,0.809804,0.684314,0.719608,0.765065,0.813725,0.766667,0.801961
0.5333334,0.62549,0.358824,0.90598,0.633333,0.629498,0.641176,0.366667,0.628452,0.62549,0.468627,0.398039,0.40196,0.633333,0.398039,0.621569
0.6,0.558824,0.315686,0.824054,0.55098,0.553401,0.55098,0.347059,0.558116,0.558824,0.441176,0.382353,0.39019,0.558824,0.343137,0.558824
0.4470588,0.492157,0.496078,0.387487,0.55098,0.496689,0.570588,0.437255,0.454458,0.472549,0.5,0.492157,0.492157,0.162745,0.492157,0.62549
0.2666667,0.339216,0.405882,0.230746,0.390196,0.339711,0.354902,0.366667,0.293183,0.319608,0.409804,0.413725,0.412192,0.182353,0.413725,0.413725
0.8039216,0.790196,0.813725,0.689282,0.809804,0.793305,0.809804,0.468627,0.790844,0.790196,0.637255,0.637255,0.636962,0.476471,0.590196,0.758824
0.6235294,0.621569,0.845098,0.316757,0.754902,0.622371,0.75098,0.547059,0.560917,0.586275,0.547059,0.629412,0.749963,0.213725,0.809804,0.554902
0.827451,0.554902,0.994118,0.380183,0.743137,0.560743,0.601961,0.641176,0.437732,0.496078,0.731373,0.892157,0.849539,0.115686,0.892157,0.598039
0.5529412,0.539216,0.64902,0.3682,0.601961,0.539075,0.672549,0.535294,0.49329,0.511765,0.582353,0.688235,0.690584,0.252941,0.703922,0.503922
0.945098,0.676471,0.978431,0.54943,0.868627,0.686265,0.845098,0.668627,0.63098,0.64902,0.805882,0.982353,0.969325,0.256863,0.982353,0.598039
0.5176471,0.554902,0.5,0.407127,0.590196,0.566685,0.637255,0.378431,0.552981,0.554902,0.456863,0.480392,0.487949,0.433333,0.492157,0.57451
0.2666667,0.42549,0.527451,0.226081,0.527451,0.427132,0.539216,0.527451,0.290042,0.366667,0.515686,0.590196,0.650179,0.598039,0.688235,0.535294
0.3058824,0.398039,0.276471,0.191951,0.405882,0.403768,0.421569,0.692157,0.398189,0.394118,0.358824,0.315686,0.315686,0.409804,0.315686,0.405882
0.145098,0.480392,0.594118,0.625985,0.503922,0.479614,0.688235,0.480392,0.423446,0.44902,0.284314,0.280392,0.246948,0.213725,0.213725,0.311765
0,0.378431,0.005882,0.057268,0.386275,0.380165,0.398039,0.7,0.359928,0.366667,0.358824,0.747059,0.731384,0.394118,0.758824,0.35098
0.6156863,0.707843,0.711765,0.636864,0.719608,0.706942,0.943137,0.703922,0.687481,0.696078,0.770588,0.813725,0.812907,0.562745,0.813725,0.833333
0.3294118,0.543137,0.503922,0.453581,0.531373,0.544762,0.354902,0.543137,0.490381,0.511765,0.672549,0.75098,0.753642,0.641176,0.754902,0.739216
0.2117647,0.468627,0.668627,0.245968,0.594118,0.472271,0.641176,0.543137,0.34069,0.413725,0.535294,0.601961,0.635659,0.437255,0.652941,0.523529
0.8117647,0.664706,0.97451,0.497998,0.978431,0.664622,0.958824,0.656863,0.556673,0.590196,0.809804,0.860784,0.851824,0.343137,0.860784,0.790196
0.1686275,0.382353,0.217647,0.003922,0.398039,0.386406,0.417647,0.527451,0.340198,0.362745,0.358824,0.339216,0.352411,0.37451,0.339216,0.390196
0.5686275,0.492157,0.37451,0.492384,0.492157,0.497442,0.515686,0.652941,0.498956,0.492157,0.394118,0.335294,0.335294,0.5,0.335294,0.488235
0.427451,0.480392,0.413725,0.422085,0.456863,0.481152,0.747059,0.480392,0.437828,0.456863,0.582353,0.613725,0.613574,0.645098,0.613725,0.633333
0.4588235,0.55098,0.060784,0.21333,0.570588,0.552934,0.586275,0.331373,0.545119,0.547059,0.398039,0.468627,0.468148,0.543137,0.468627,0.503922
0.2980392,0.417647,0.319608,0.199752,0.468627,0.418437,0.586275,0.468627,0.337658,0.378431,0.42549,0.476471,0.49968,0.460784,0.511765,0.472549
0.5176471,0.743137,0.845098,0.83307,0.778431,0.74242,0.860784,0.327451,0.732658,0.735294,0.421569,0.531373,0.531373,0.511765,0.531373,0.633333
0.3568628,0.378431,0.276471,0.278425,0.331373,0.379503,0.386275,0.409804,0.326206,0.347059,0.484314,0.503922,0.507155,0.601961,0.507843,0.527451
0.9019608,0.601961,0.994118,0.440791,0.888235,0.603893,0.817647,0.62549,0.512041,0.554902,0.770588,0.998039,0.707526,0.080392,0.998039,0.401961
0.7960784,0.786275,0.821569,0.724063,0.82549,0.789483,0.82549,0.531373,0.7806,0.782353,0.609804,0.813725,0.813186,0.668627,0.813725,0.829412
0.6,0.57451,0.692157,0.395432,0.629412,0.574839,0.609804,0.523529,0.540006,0.554902,0.507843,0.664706,0.669042,0.405882,0.688235,0.590196
0.03921569,0.35098,0.084314,0.232061,0.001961,0.350825,0.347059,0.617647,0.217575,0.3,0.594118,0.813725,0.813725,0.696078,0.813725,0.566667
0.6156863,0.62549,0.680392,0.38773,0.684314,0.626109,0.672549,0.562745,0.574899,0.598039,0.594118,0.664706,0.686934,0.378431,0.692157,0.680392
0.2745098,0.476471,0.680392,0.144175,0.586275,0.484699,0.586275,0.503922,0.349532,0.429412,0.464706,0.598039,0.629756,0.421569,0.711765,0.437255
0.4588235,0.692157,0.880392,0.605171,0.833333,0.692475,0.637255,0.664706,0.658929,0.672549,0.727451,0.833333,0.874941,0.75098,0.884314,0.790196
0.8117647,0.805882,0.696078,0.394432,0.805882,0.810186,0.809804,0.664706,0.810253,0.805882,0.684314,0.715686,0.715686,0.805882,0.715686,0.743137
0.7411765,0.715686,0.64902,0.718606,0.719608,0.718606,0.715686,0.484314,0.71828,0.715686,0.637255,0.62549,0.62549,0.613725,0.62549,0.711765
0.254902,0.562745,0.652941,0.659738,0.586275,0.562125,0.727451,0.562745,0.538635,0.55098,0.358824,0.445098,0.337596,0.468627,0.296078,0.409804
0.01568628,0.456863,0.037255,0.369432,0.001961,0.455916,0.64902,0.739216,0.269563,0.37451,0.711765,0.852941,0.864375,0.896078,0.868627,0.7
0.2862745,0.766667,0.323529,0.371527,0.786275,0.774057,0.805882,0.57451,0.766269,0.766667,0.582353,0.570588,0.570374,0.782353,0.570588,0.680392
0.1254902,0.613725,0.888235,0.706257,0.715686,0.612509,0.762745,0.480392,0.536698,0.570588,0.358824,0.347059,0.375804,0.252941,0.315686,0.492157
0.2705882,0.503922,0.837255,0.992157,0.492157,0.499456,0.476471,0.578431,0.479824,0.492157,0.347059,0.590196,0.590196,0.496078,0.590196,0.5
0.4352941,0.684314,0.770588,0.776768,0.703922,0.684405,0.841176,0.292157,0.669488,0.676471,0.37451,0.586275,0.492028,0.433333,0.456863,0.554902
0.7137255,0.790196,0.719608,0.672141,0.801961,0.791988,0.813725,0.413725,0.79471,0.786275,0.605882,0.711765,0.711199,0.711765,0.7,0.766667
0.227451,0.256863,0.245098,0.202726,0.3,0.258779,0.331373,0.472549,0.245909,0.252941,0.366667,0.260784,0.260512,0.205882,0.260784,0.284314
0.7019608,0.601961,0.986275,0.519514,0.766667,0.604906,0.935294,0.645098,0.514402,0.547059,0.852941,0.907843,0.907843,0.296078,0.907843,0.696078
0.5843138,0.645098,0.433333,0.431088,0.645098,0.646701,0.660784,0.382353,0.643005,0.641176,0.488235,0.511765,0.511765,0.637255,0.511765,0.62549
0.4156863,0.429412,0.5,0.375787,0.468627,0.430356,0.417647,0.394118,0.418582,0.42549,0.437255,0.5,0.498617,0.629412,0.5,0.456863
0.2588235,0.562745,0.590196,0.668267,0.558824,0.561611,0.594118,0.566667,0.537748,0.547059,0.354902,0.468627,0.454675,0.609804,0.452941,0.42549
0.7882353,0.790196,0.75098,0.740823,0.790196,0.792494,0.790196,0.507843,0.792164,0.790196,0.688235,0.664706,0.664704,0.621569,0.652941,0.778431
0.8588235,0.539216,0.986275,0.327268,0.688235,0.539795,0.468627,0.62549,0.419143,0.480392,0.703922,0.860784,0.771935,0.864706,0.860784,0.621569
0.4039216,0.617647,0.801961,0.548876,0.790196,0.621999,0.617647,0.621569,0.579605,0.598039,0.696078,0.809804,0.808639,0.711765,0.809804,0.75098
0.5921569,0.664706,0.97451,0.569715,0.543137,0.663433,0.935294,0.664706,0.635327,0.543137,0.786275,0.798039,0.798039,0.437255,0.798039,0.809804
0.7450981,0.743137,0.758824,0.682216,0.786275,0.747767,0.84902,0.511765,0.737137,0.739216,0.637255,0.743137,0.743137,0.605882,0.743137,0.739216
0,0.229412,0.005882,0.125264,0.143137,0.23103,0.417647,0.637255,0.149828,0.201961,0.362745,0.613725,0.609853,0.417647,0.621569,0.339216
0.5686275,0.609804,0.954902,0.36737,0.958824,0.613459,0.821569,0.621569,0.457046,0.507843,0.75098,0.817647,0.784061,0.127451,0.817647,0.570588
0.2470588,0.413725,0.056863,0.054902,0.417647,0.415394,0.445098,0.578431,0.394945,0.401961,0.35098,0.327451,0.33798,0.409804,0.315686,0.394118
0.2313726,0.531373,0.64902,0.659217,0.55098,0.532353,0.272549,0.531373,0.497185,0.511765,0.35098,0.437255,0.403239,0.311765,0.398039,0.405882
0.5607843,0.535294,0.558824,0.419256,0.554902,0.536905,0.547059,0.331373,0.528205,0.531373,0.398039,0.558824,0.555439,0.44902,0.566667,0.535294
0.6901961,0.786275,0.880392,0.757895,0.817647,0.787223,0.954902,0.527451,0.777287,0.782353,0.829412,0.896078,0.895953,0.645098,0.896078,0.892157
0.7294118,0.723529,0.723529,0.684119,0.723529,0.724576,0.719608,0.566667,0.723663,0.723529,0.64902,0.688235,0.688235,0.688235,0.688235,0.711765
0.8352941,0.64902,0.994118,0.553294,0.998039,0.657866,0.629412,0.656863,0.561026,0.605882,0.809804,0.998039,0.890822,0.158824,0.998039,0.598039
0.3215686,0.605882,0.711765,0.730492,0.645098,0.604587,0.798039,0.605882,0.582868,0.594118,0.358824,0.339216,0.339216,0.307843,0.339216,0.460784
0.227451,0.535294,0.645098,0.664414,0.554902,0.535287,0.715686,0.531373,0.493773,0.511765,0.331373,0.37451,0.366609,0.280392,0.362745,0.37451
0.572549,0.715686,0.554902,0.509173,0.715686,0.715142,0.735294,0.405882,0.713793,0.711765,0.527451,0.464706,0.480317,0.711765,0.452941,0.688235
0.3294118,0.586275,0.762745,0.003922,0.672549,0.586656,0.727451,0.452941,0.53664,0.558824,0.401961,0.394118,0.414346,0.398039,0.421569,0.484314
0.2,0.198039,0.260784,0.132472,0.233333,0.199731,0.198039,0.464706,0.167185,0.190196,0.366667,0.288235,0.290825,0.111765,0.292157,0.268627
0.7098039,0.707843,0.7,0.362859,0.739216,0.709084,0.782353,0.519608,0.697169,0.7,0.57451,0.692157,0.691558,0.668627,0.692157,0.637255
0.7254902,0.727451,0.841176,0.658341,0.805882,0.728463,0.805882,0.57451,0.709716,0.715686,0.696078,0.798039,0.797226,0.480392,0.794118,0.778431
0.6705883,0.613725,0.637255,0.563326,0.633333,0.615327,0.590196,0.401961,0.608562,0.609804,0.456863,0.684314,0.683522,0.527451,0.684314,0.684314
0.5529412,0.609804,0.735294,0.407149,0.692157,0.611469,0.652941,0.566667,0.549007,0.57451,0.57451,0.692157,0.69738,0.382353,0.715686,0.645098
0.4901961,0.464706,0.778431,0.295447,0.609804,0.465907,0.766667,0.696078,0.306084,0.398039,0.641176,0.743137,0.783223,0.75098,0.809804,0.605882
0.145098,0.272549,0.562745,0.272555,0.268627,0.272555,0.260784,0.566667,0.26155,0.268627,0.362745,0.284314,0.285635,0.288235,0.292157,0.276471
0.5137255,0.621569,0.531373,0.492802,0.633333,0.62646,0.637255,0.343137,0.630342,0.621569,0.480392,0.476471,0.480335,0.621569,0.472549,0.609804
0.2313726,0.245098,0.272549,0.194266,0.268627,0.248816,0.264706,0.511765,0.235885,0.241176,0.366667,0.272549,0.27568,0.154902,0.276471,0.276471
0.1803922,0.201961,0.205882,0.137242,0.217647,0.20321,0.170588,0.511765,0.175154,0.190196,0.366667,0.24902,0.252522,0.182353,0.252941,0.264706
0.7607843,0.719608,0.884314,0.560251,0.821569,0.720219,0.735294,0.609804,0.677962,0.688235,0.652941,0.84902,0.852666,0.417647,0.876471,0.7
0.2666667,0.347059,0.42549,0.268348,0.413725,0.348398,0.327451,0.37451,0.292996,0.323529,0.44902,0.456863,0.456245,0.139216,0.456863,0.472549
0.7607843,0.778431,0.680392,0.626407,0.778431,0.789875,0.809804,0.433333,0.789248,0.766667,0.621569,0.668627,0.668526,0.554902,0.664706,0.75098
0.4666667,0.656863,0.833333,0.580761,0.62549,0.659362,0.656863,0.660784,0.626143,0.637255,0.727451,0.841176,0.839441,0.743137,0.841176,0.77451
0.6705883,0.609804,0.743137,0.540264,0.7,0.614224,0.629412,0.476471,0.591434,0.598039,0.57451,0.7,0.695396,0.107843,0.703922,0.586275
0.4509804,0.417647,0.456863,0.246595,0.44902,0.418208,0.409804,0.42549,0.379425,0.398039,0.42549,0.488235,0.496447,0.323529,0.507843,0.464706
0.5411765,0.519608,0.543137,0.480595,0.55098,0.724744,0.77451,0.539216,0.719849,0.519608,0.62549,0.64902,0.64902,0.386275,0.64902,0.680392
0.3254902,0.362745,0.252941,0.255924,0.296078,0.361904,0.358824,0.488235,0.306366,0.319608,0.468627,0.484314,0.487484,0.578431,0.488235,0.507843
0.572549,0.523529,0.543137,0.24999,0.535294,0.528261,0.543137,0.280392,0.523984,0.523529,0.386275,0.315686,0.362225,0.511765,0.280392,0.515686
0.4784314,0.55098,0.531373,0.25791,0.586275,0.552967,0.547059,0.539216,0.4906,0.519608,0.558824,0.598039,0.595215,0.417647,0.601961,0.637255
0.3529412,0.558824,0.939216,0.43343,0.943137,0.559892,0.558824,0.609804,0.423076,0.492157,0.798039,0.943137,0.94077,0.041176,0.943137,0.441176
0.6235294,0.531373,0.872549,0.295973,0.703922,0.533292,0.790196,0.590196,0.411481,0.472549,0.554902,0.711765,0.819512,0.578431,0.884314,0.566667
0.4039216,0.507843,0.44902,0.221642,0.55098,0.50893,0.492157,0.527451,0.427881,0.464706,0.511765,0.519608,0.52347,0.327451,0.527451,0.609804
0.2431373,0.198039,0.198039,0.112186,0.205882,0.198817,0.131373,0.503922,0.161796,0.186275,0.366667,0.280392,0.281949,0.311765,0.284314,0.272549
0.8627451,0.688235,0.986275,0.557867,0.990196,0.691761,0.907843,0.645098,0.633938,0.656863,0.731373,0.872549,0.864395,0.354902,0.872549,0.645098
0.4705882,0.531373,0.256863,0.233125,0.55098,0.540709,0.566667,0.354902,0.532052,0.523529,0.409804,0.468627,0.475408,0.562745,0.464706,0.492157
0.3803922,0.629412,0.798039,0.505851,0.747059,0.631172,0.629412,0.613725,0.580563,0.601961,0.676471,0.743137,0.756586,0.684314,0.762745,0.75098
0,0.472549,0.005882,0.214513,0.562745,0.474346,0.719608,0.527451,0.237969,0.413725,0.531373,0.641176,0.680246,0.719608,0.711765,0.570588
0.372549,0.492157,0.484314,0.394154,0.496078,0.493796,0.460784,0.492157,0.446549,0.468627,0.605882,0.664706,0.667951,0.652941,0.668627,0.664706
0.6509804,0.684314,0.860784,0.371564,0.786275,0.686063,0.801961,0.507843,0.645372,0.656863,0.539216,0.547059,0.546658,0.276471,0.547059,0.633333
0.5137255,0.5,0.543137,0.454418,0.539216,0.501625,0.507843,0.343137,0.489131,0.492157,0.515686,0.566667,0.566502,0.292157,0.566667,0.578431
0.2666667,0.578431,0.641176,0.702012,0.594118,0.579599,0.676471,0.578431,0.551257,0.562745,0.347059,0.445098,0.337608,0.390196,0.280392,0.433333
0.003921569,0.252941,0.029412,0.847059,0.201961,0.248698,0.103922,0.511765,0.184292,0.22549,0.315686,0.37451,0.372038,0.496078,0.370588,0.288235
0.5058824,0.543137,0.711765,0.303855,0.637255,0.542878,0.543137,0.547059,0.476994,0.507843,0.601961,0.715686,0.717588,0.256863,0.735294,0.511765
0.4705882,0.503922,0.566667,0.378111,0.554902,0.505133,0.511765,0.464706,0.476606,0.488235,0.496078,0.55098,0.559723,0.362745,0.562745,0.558824
0.8588235,0.605882,0.947059,0.496289,0.962745,0.60587,0.868627,0.641176,0.506561,0.539216,0.841176,0.860784,0.859999,0.115686,0.860784,0.637255
0.3058824,0.578431,0.703922,0.812553,0.492157,0.510079,0.417647,0.617647,0.487408,0.496078,0.35098,0.590196,0.586834,0.464706,0.586275,0.523529
0.8196079,0.805882,0.923529,0.708143,0.876471,0.80605,0.852941,0.496078,0.791874,0.794118,0.566667,0.876471,0.881211,0.586275,0.892157,0.805882
0.2431373,0.539216,0.617647,0.648943,0.554902,0.538924,0.680392,0.539216,0.513926,0.523529,0.354902,0.429412,0.308012,0.335294,0.256863,0.398039
0.5176471,0.57451,0.715686,0.321333,0.660784,0.575681,0.692157,0.558824,0.520018,0.543137,0.590196,0.692157,0.683533,0.24902,0.711765,0.547059
0.3803922,0.558824,0.558824,0.288923,0.605882,0.567844,0.645098,0.464706,0.528198,0.535294,0.464706,0.480392,0.478852,0.366667,0.480392,0.582353
0.5411765,0.621569,0.809804,0.273358,0.735294,0.626842,0.739216,0.511765,0.556014,0.578431,0.503922,0.503922,0.524607,0.229412,0.531373,0.566667
0.04313726,0.335294,0.256863,0.921569,0.3,0.33404,0.284314,0.535294,0.277833,0.307843,0.303922,0.35098,0.320173,0.401961,0.284314,0.366667
0.972549,0.715686,0.978431,0.648127,0.982353,0.735797,0.735294,0.668627,0.679171,0.7,0.876471,0.982353,0.9778,0.417647,0.982353,0.688235
0.3137255,0.315686,0.335294,0.265609,0.343137,0.31719,0.437255,0.707843,0.297378,0.307843,0.378431,0.370588,0.370588,0.386275,0.370588,0.390196
0.6352941,0.652941,0.692157,0.414133,0.696078,0.653486,0.688235,0.535294,0.615985,0.629412,0.543137,0.715686,0.705779,0.464706,0.715686,0.696078
0.2,0.311765,0.327451,0.121003,0.339216,0.313521,0.335294,0.652941,0.282308,0.3,0.366667,0.323529,0.323907,0.24902,0.327451,0.327451
0.2705882,0.335294,0.221569,0.229439,0.256863,0.337977,0.57451,0.441176,0.270525,0.303922,0.433333,0.421569,0.421569,0.55098,0.421569,0.464706
0.8431373,0.833333,0.852941,0.744736,0.84902,0.833781,0.84902,0.476471,0.831946,0.833333,0.676471,0.660784,0.660784,0.496078,0.660784,0.801961
0.6352941,0.75098,0.837255,0.665363,0.801961,0.751604,0.82549,0.468627,0.736309,0.739216,0.511765,0.837255,0.834736,0.582353,0.837255,0.798039
0.3490196,0.394118,0.429412,0.264407,0.42549,0.395416,0.394118,0.390196,0.368749,0.382353,0.394118,0.437255,0.437221,0.292157,0.441176,0.433333
0.2901961,0.437255,0.692157,0.234332,0.586275,0.439191,0.723529,0.562745,0.278307,0.366667,0.527451,0.633333,0.69071,0.672549,0.735294,0.531373
0.4745098,0.554902,0.5,0.199988,0.598039,0.557264,0.605882,0.523529,0.493997,0.519608,0.515686,0.554902,0.559466,0.452941,0.566667,0.62549
0.6078432,0.629412,0.660784,0.383172,0.672549,0.632769,0.645098,0.511765,0.595953,0.609804,0.511765,0.7,0.706484,0.554902,0.715686,0.692157
0.3647059,0.468627,0.578431,0.277401,0.527451,0.469551,0.496078,0.484314,0.386372,0.429412,0.55098,0.633333,0.653689,0.272549,0.668627,0.562745
0,0.382353,0.005882,0.135953,0.421569,0.403666,0.476471,0.715686,0.323774,0.339216,0.366667,0.778431,0.758839,0.452941,0.801961,0.386275
0.2431373,0.24902,0.198039,0.139207,0.241176,0.249097,0.135294,0.519608,0.222436,0.237255,0.366667,0.307843,0.308612,0.217647,0.311765,0.327451
0.5058824,0.539216,0.711765,0.378742,0.633333,0.539953,0.609804,0.531373,0.478844,0.507843,0.562745,0.617647,0.644136,0.276471,0.652941,0.601961
0.3137255,0.35098,0.390196,0.293409,0.382353,0.350656,0.378431,0.331373,0.336133,0.339216,0.390196,0.401961,0.404775,0.229412,0.405882,0.405882
0.3294118,0.672549,0.762745,0.773286,0.703922,0.67069,0.739216,0.335294,0.655618,0.660784,0.378431,0.358824,0.36214,0.507843,0.343137,0.55098
0.3372549,0.590196,0.488235,0.260808,0.656863,0.59637,0.743137,0.492157,0.511722,0.55098,0.492157,0.44902,0.447611,0.335294,0.433333,0.594118
0.3490196,0.354902,0.347059,0.25079,0.37451,0.356562,0.354902,0.586275,0.343522,0.347059,0.366667,0.366667,0.365537,0.284314,0.366667,0.390196
0.1686275,0.327451,0.339216,0.164367,0.358824,0.332597,0.347059,0.664706,0.297394,0.315686,0.37451,0.35098,0.355927,0.245098,0.358824,0.362745
0.8313726,0.535294,0.931373,0.296302,0.601961,0.534189,0.915686,0.554902,0.411324,0.468627,0.676471,0.833333,0.709953,0.186275,0.833333,0.821569
0.6431373,0.668627,0.845098,0.540828,0.778431,0.668872,0.754902,0.62549,0.6224,0.641176,0.7,0.829412,0.826956,0.37451,0.833333,0.707843
0.3019608,0.523529,0.554902,0.58503,0.433333,0.384892,0.366667,0.566667,0.393783,0.515686,0.362745,0.492157,0.492157,0.515686,0.492157,0.42549
0.5176471,0.723529,0.809804,0.816469,0.75098,0.724784,0.841176,0.339216,0.713595,0.719608,0.42549,0.358824,0.377392,0.543137,0.315686,0.601961
0.509804,0.566667,0.637255,0.488388,0.601961,0.567962,0.55098,0.535294,0.532169,0.547059,0.633333,0.692157,0.693846,0.554902,0.696078,0.688235
