IdealT,OtsuT,KittlerT,LloydT,SungT,RidlerT,HuangT,RameshT,Li1T,Li2T,BrinkT,KapurT,SahooT,ShanbhagT,YenT,TsaiT
0.509804,0.637255,0.794118,0.488041,0.727451,0.638077,0.696078,0.605882,0.592242,0.609804,0.660784,0.794118,0.791236,0.35098,0.801961,0.680392
0.254902,0.276471,0.260784,0.194964,0.288235,0.277279,0.378431,0.503922,0.260785,0.268627,0.362745,0.307843,0.307381,0.358824,0.307843,0.319608
0.2431373,0.527451,0.55098,0.616662,0.523529,0.526442,0.711765,0.527451,0.496418,0.507843,0.347059,0.394118,0.390681,0.237255,0.390196,0.362745
0.6078432,0.786275,0.923529,0.736537,0.911765,0.787906,0.927451,0.484314,0.768905,0.77451,0.786275,0.872549,0.881341,0.801961,0.884314,0.856863
0.6588235,0.503922,0.676471,0.325245,0.617647,0.519769,0.135294,0.586275,0.414704,0.460784,0.664706,0.852941,0.822567,0.115686,0.852941,0.719608
0.6509804,0.645098,0.652941,0.586069,0.664706,0.646977,0.7,0.417647,0.692175,0.641176,0.523529,0.676471,0.675175,0.527451,0.676471,0.680392
0.7098039,0.684314,0.578431,0.572413,0.684314,0.683944,0.684314,0.354902,0.683543,0.680392,0.55098,0.5,0.511763,0.468627,0.5,0.676471
0.4078431,0.668627,0.970588,0.55165,0.82549,0.677533,0.95098,0.62549,0.621954,0.641176,0.676471,0.782353,0.81601,0.229412,0.82549,0.770588
0.4392157,0.405882,0.429412,0.233618,0.433333,0.407557,0.366667,0.421569,0.367028,0.386275,0.421569,0.480392,0.490825,0.343137,0.5,0.468627
0.1764706,0.194118,0.198039,0.129151,0.205882,0.194255,0.190196,0.468627,0.179934,0.190196,0.343137,0.22549,0.228174,0.127451,0.229412,0.233333
0.6196079,0.598039,0.598039,0.56808,0.598039,0.620086,0.82549,0.621569,0.600548,0.598039,0.660784,0.735294,0.734779,0.472549,0.735294,0.747059
0.3058824,0.503922,0.680392,0.129277,0.598039,0.509685,0.629412,0.507843,0.425844,0.468627,0.464706,0.562745,0.6213,0.323529,0.692157,0.452941
0,0.256863,0.009804,0.16423,0.194118,0.257443,0.503922,0.684314,0.166804,0.22549,0.378431,0.664706,0.653011,0.476471,0.668627,0.390196
0.6862745,0.562745,0.994118,0.355706,0.696078,0.564494,0.896078,0.594118,0.399178,0.472549,0.723529,0.845098,0.801737,0.080392,0.845098,0.590196
0.509804,0.519608,0.531373,0.442244,0.562745,0.520231,0.660784,0.433333,0.501313,0.507843,0.496078,0.543137,0.542907,0.405882,0.539216,0.578431
0.8627451,0.558824,0.990196,0.334122,0.805882,0.559835,0.868627,0.62549,0.410748,0.488235,0.707843,0.998039,0.824916,0.245098,0.998039,0.621569
0.5137255,0.558824,0.601961,0.454163,0.586275,0.559715,0.562745,0.307843,0.548831,0.55098,0.417647,0.594118,0.589607,0.472549,0.594118,0.570588
0.6901961,0.680392,0.688235,0.626771,0.7,0.681746,0.747059,0.5,0.678505,0.676471,0.515686,0.7,0.699063,0.62549,0.7,0.703922
0.9254902,0.558824,0.954902,0.44992,0.958824,0.572354,0.543137,0.57451,0.451777,0.492157,0.798039,0.958824,0.956434,0.096078,0.958824,0.417647
0.3490196,0.601961,0.994118,0.430253,0.888235,0.602877,0.868627,0.664706,0.494153,0.539216,0.77451,0.986275,0.444958,0.013725,0.998039,0.562745
0.7372549,0.672549,0.75098,0.50194,0.747059,0.673883,0.770588,0.527451,0.633506,0.64902,0.590196,0.664706,0.662765,0.460784,0.664706,0.680392
0.4392157,0.503922,0.488235,0.398967,0.55098,0.525635,0.609804,0.378431,0.500966,0.476471,0.464706,0.429412,0.429322,0.256863,0.42549,0.535294
0.8156863,0.809804,0.801961,0.755636,0.809804,0.810965,0.805882,0.566667,0.814396,0.805882,0.723529,0.711765,0.711764,0.680392,0.7,0.805882
0.6705883,0.672549,0.731373,0.633466,0.707843,0.674498,0.715686,0.441176,0.669005,0.668627,0.527451,0.727451,0.725775,0.798039,0.727451,0.676471
0.2235294,0.382353,0.409804,0.214315,0.417647,0.383631,0.421569,0.390196,0.351747,0.366667,0.386275,0.409804,0.407526,0.268627,0.413725,0.409804
0.7098039,0.805882,0.703922,0.670471,0.817647,0.814469,0.829412,0.460784,0.813896,0.805882,0.64902,0.629412,0.629401,0.813725,0.62549,0.790196
0.5803922,0.684314,0.896078,0.469936,0.778431,0.68576,0.864706,0.531373,0.649944,0.656863,0.590196,0.523529,0.636418,0.139216,0.652941,0.676471
0.7254902,0.57451,0.723529,0.500786,0.692157,0.577753,0.539216,0.558824,0.519862,0.543137,0.688235,0.711765,0.711025,0.080392,0.688235,0.719608
0.4392157,0.688235,0.778431,0.784373,0.707843,0.68735,0.747059,0.339216,0.674573,0.680392,0.398039,0.441176,0.441176,0.507843,0.441176,0.566667
0.3411765,0.421569,0.37451,0.29382,0.460784,0.425019,0.456863,0.378431,0.372398,0.394118,0.445098,0.417647,0.416918,0.135294,0.398039,0.562745
0.4627451,0.543137,0.456863,0.395906,0.55098,0.547951,0.562745,0.268627,0.544378,0.539216,0.413725,0.366667,0.382297,0.547059,0.366667,0.531373
0.4941176,0.594118,0.641176,0.364328,0.621569,0.598853,0.641176,0.358824,0.588064,0.590196,0.42549,0.5,0.496425,0.535294,0.5,0.57451
0.007843138,0.288235,0.021569,0.179776,0.001961,0.292857,0.590196,0.437255,0.184987,0.252941,0.42549,0.841176,0.829416,0.570588,0.852941,0.44902
0.2470588,0.303922,0.154902,0.193394,0.221569,0.305877,0.272549,0.417647,0.238954,0.276471,0.409804,0.405882,0.405177,0.5,0.405882,0.437255
0.4509804,0.5,0.668627,0.328544,0.594118,0.50194,0.531373,0.515686,0.429875,0.464706,0.539216,0.594118,0.598363,0.252941,0.605882,0.566667
0,0.429412,0.005882,0.277322,0.045098,0.429267,0.429412,0.715686,0.256602,0.358824,0.656863,0.813725,0.832859,0.856863,0.860784,0.609804
0.3529412,0.562745,0.578431,0.499885,0.578431,0.562465,0.860784,0.562745,0.513312,0.535294,0.696078,0.747059,0.746651,0.382353,0.747059,0.758824
0.7333333,0.601961,0.766667,0.445045,0.680392,0.602965,0.633333,0.582353,0.563487,0.578431,0.617647,0.758824,0.762231,0.339216,0.782353,0.601961
0.6509804,0.621569,0.503922,0.493496,0.621569,0.622535,0.629412,0.382353,0.625516,0.621569,0.492157,0.421569,0.429411,0.409804,0.421569,0.613725
0.4705882,0.460784,0.452941,0.352717,0.488235,0.460869,0.629412,0.417647,0.433366,0.445098,0.464706,0.484314,0.483795,0.292157,0.484314,0.543137
0.5254902,0.57451,0.507843,0.481552,0.582353,0.579787,0.598039,0.401961,0.57887,0.57451,0.433333,0.527451,0.527451,0.582353,0.527451,0.57451
0,0.554902,0.005882,0.274106,0.656863,0.560715,0.790196,0.527451,0.239293,0.503922,0.566667,0.656863,0.695241,0.758824,0.707843,0.617647
0.4745098,0.554902,0.794118,0.2454,0.707843,0.557639,0.7,0.543137,0.442987,0.496078,0.519608,0.519608,0.694139,0.241176,0.762745,0.539216
0.945098,0.692157,0.978431,0.55467,0.829412,0.692443,0.429412,0.660784,0.647345,0.664706,0.7,0.947059,0.933799,0.688235,0.947059,0.715686
0.5254902,0.535294,0.82549,0.268362,0.739216,0.536546,0.75098,0.582353,0.394659,0.476471,0.562745,0.598039,0.759675,0.390196,0.82549,0.562745
0,0.64902,0.005882,0.187758,0.680392,0.654889,0.766667,0.503922,0.601322,0.315686,0.488235,0.707843,0.704843,0.735294,0.739216,0.566667
0.1098039,0.233333,0.37451,0.043137,0.233333,0.234478,0.237255,0.409804,0.229825,0.229412,0.343137,0.178431,0.178431,0.233333,0.178431,0.221569
0.2901961,0.519608,0.405882,0.449764,0.707843,0.521323,0.821569,0.558824,0.456361,0.484314,0.621569,0.629412,0.63675,0.566667,0.637255,0.7
0,0.252941,0.005882,0.132374,0.119608,0.25218,0.170588,0.711765,0.165666,0.221569,0.386275,0.723529,0.715692,0.503922,0.727451,0.386275
0,0.484314,0.009804,0.306231,0.711765,0.485759,0.943137,0.684314,0.274715,0.390196,0.664706,0.821569,0.865878,0.833333,0.903922,0.656863
0.3607843,0.452941,0.590196,0.227339,0.527451,0.458679,0.331373,0.484314,0.355916,0.409804,0.539216,0.645098,0.657059,0.264706,0.676471,0.543137
0.02745098,0.370588,0.064706,0.233235,0.343137,0.376471,0.178431,0.645098,0.231667,0.319608,0.598039,0.907843,0.714944,0.739216,0.907843,0.566667
0.04705882,0.143137,0.103922,0.4,0.135294,0.139151,0.119608,0.401961,0.132198,0.139216,0.288235,0.182353,0.182353,0.154902,0.182353,0.15098
0.282353,0.386275,0.260784,0.318661,0.503922,0.592446,0.641176,0.452941,0.590496,0.354902,0.488235,0.492157,0.491792,0.44902,0.492157,0.547059
0,0.327451,0.005882,0.085001,0.339216,0.336477,0.401961,0.680392,0.145483,0.3,0.362745,0.739216,0.727458,0.386275,0.762745,0.319608
0.3333333,0.401961,0.382353,0.218037,0.433333,0.403549,0.413725,0.409804,0.359602,0.382353,0.405882,0.42549,0.427423,0.3,0.429412,0.464706
0,0.452941,0.005882,0.261364,0.115686,0.453903,0.343137,0.684314,0.263307,0.370588,0.637255,0.833333,0.847482,0.880392,0.892157,0.629412
0.6235294,0.633333,0.786275,0.394914,0.715686,0.634125,0.719608,0.511765,0.596139,0.609804,0.511765,0.77451,0.758523,0.307843,0.798039,0.558824
0.8196079,0.758824,0.84902,0.704006,0.829412,0.759463,0.845098,0.452941,0.748299,0.75098,0.672549,0.778431,0.777065,0.539216,0.770588,0.770588
0.6509804,0.582353,0.7,0.348639,0.668627,0.586651,0.715686,0.531373,0.525274,0.55098,0.547059,0.692157,0.676866,0.429412,0.692157,0.566667
0.6588235,0.617647,0.715686,0.544625,0.7,0.619162,0.703922,0.511765,0.592681,0.601961,0.629412,0.672549,0.671693,0.311765,0.668627,0.688235
0.2392157,0.272549,0.260784,0.214704,0.35098,0.340006,0.386275,0.594118,0.336864,0.264706,0.362745,0.303922,0.303922,0.217647,0.303922,0.319608
0.7098039,0.558824,0.947059,0.425627,0.966667,0.570922,0.62549,0.62549,0.440039,0.507843,0.805882,0.966667,0.942681,0.04902,0.966667,0.539216
0.1647059,0.468627,0.543137,0.003922,0.503922,0.470347,0.503922,0.464706,0.426893,0.445098,0.378431,0.394118,0.398578,0.339216,0.413725,0.441176
0.9882353,0.570588,0.962745,0.41828,0.982353,0.579249,0.664706,0.598039,0.432229,0.511765,0.798039,0.982353,0.973303,0.135294,0.982353,0.472549
0.02745098,0.441176,0.064706,0.298016,0.001961,0.439603,0.437255,0.801961,0.261404,0.366667,0.770588,0.84902,0.857375,0.872549,0.876471,0.711765
0,0.343137,0.005882,0.06878,0.35098,0.34842,0.398039,0.633333,0.308247,0.323529,0.358824,0.621569,0.606339,0.398039,0.629412,0.343137
0.01568628,0.37451,0.503922,0.272653,0.55098,0.375126,0.719608,0.523529,0.233993,0.319608,0.519608,0.609804,0.638809,0.692157,0.645098,0.543137
0.4666667,0.668627,0.688235,0.472929,0.711765,0.670435,0.75098,0.468627,0.654421,0.656863,0.523529,0.484314,0.52199,0.413725,0.476471,0.672549
0.5372549,0.535294,0.535294,0.446171,0.535294,0.536569,0.578431,0.535294,0.505759,0.519608,0.617647,0.660784,0.660784,0.382353,0.660784,0.672549
0.5490196,0.531373,0.613725,0.293671,0.598039,0.533082,0.629412,0.496078,0.473156,0.503922,0.515686,0.590196,0.588559,0.303922,0.598039,0.547059
0.6156863,0.582353,0.896078,0.338992,0.82549,0.586437,0.860784,0.535294,0.51641,0.543137,0.566667,0.590196,0.607213,0.464706,0.609804,0.664706
0.5411765,0.539216,0.468627,0.36797,0.55098,0.540141,0.515686,0.35098,0.527543,0.531373,0.441176,0.523529,0.529313,0.370588,0.535294,0.613725
0.6784314,0.833333,0.907843,0.576359,0.860784,0.69364,0.668627,0.378431,0.689181,0.688235,0.531373,0.692157,0.6911,0.594118,0.692157,0.754902
0.6941177,0.696078,0.703922,0.607238,0.782353,0.700775,0.833333,0.480392,0.682847,0.684314,0.629412,0.703922,0.703922,0.503922,0.703922,0.758824
0.5019608,0.55098,0.484314,0.320523,0.578431,0.560663,0.668627,0.378431,0.532086,0.539216,0.464706,0.511765,0.508357,0.601961,0.511765,0.566667
0,0.488235,0.005882,0.217934,0.598039,0.497076,0.123529,0.562745,0.274693,0.401961,0.578431,0.711765,0.749613,0.794118,0.794118,0.558824
0.345098,0.703922,0.762745,0.802662,0.715686,0.701992,0.778431,0.35098,0.692944,0.696078,0.42549,0.445098,0.448273,0.652941,0.433333,0.598039
0.4235294,0.433333,0.362745,0.328434,0.441176,0.438962,0.456863,0.652941,0.437755,0.433333,0.366667,0.339216,0.339053,0.441176,0.331373,0.437255
0,0.429412,0.005882,0.238806,0.562745,0.434518,0.347059,0.652941,0.244594,0.343137,0.598039,0.754902,0.777273,0.809804,0.813725,0.582353
0.427451,0.472549,0.37451,0.472621,0.472549,0.472621,0.472549,0.703922,0.472229,0.472549,0.386275,0.311765,0.319607,0.468627,0.307843,0.464706
0.5372549,0.590196,0.743137,0.359108,0.680392,0.590888,0.641176,0.562745,0.536703,0.558824,0.605882,0.707843,0.70002,0.233333,0.723529,0.554902
0.9176471,0.660784,0.994118,0.508276,0.868627,0.659509,0.833333,0.660784,0.589737,0.617647,0.786275,0.209804,0.209804,0.064706,0.209804,0.570588
0.6705883,0.594118,0.7,0.539487,0.676471,0.594644,0.609804,0.452941,0.575018,0.582353,0.590196,0.680392,0.676982,0.198039,0.680392,0.590196
0.2784314,0.570588,0.664706,0.655003,0.594118,0.569131,0.723529,0.57451,0.551699,0.558824,0.362745,0.296078,0.439223,0.327451,0.296078,0.441176
0.5843138,0.562745,0.590196,0.521483,0.590196,0.574734,0.798039,0.57451,0.548972,0.554902,0.613725,0.676471,0.676471,0.417647,0.676471,0.711765
0.5960785,0.62549,0.786275,0.383809,0.719608,0.626106,0.719608,0.539216,0.580453,0.598039,0.55098,0.739216,0.721379,0.268627,0.758824,0.57451
0.8588235,0.645098,0.990196,0.489421,0.84902,0.650161,0.860784,0.660784,0.56415,0.598039,0.770588,0.947059,0.925325,0.37451,0.947059,0.605882
0.007843138,0.44902,0.021569,0.360275,0.045098,0.449077,0.44902,0.7,0.266274,0.37451,0.676471,0.82549,0.845042,0.872549,0.84902,0.672549
0.227451,0.35098,0.190196,0.239176,0.35098,0.355719,0.296078,0.460784,0.287111,0.323529,0.44902,0.476471,0.492069,0.468627,0.496078,0.484314
0.5686275,0.758824,0.821569,0.828827,0.778431,0.75783,0.805882,0.354902,0.754127,0.754902,0.484314,0.539216,0.553558,0.64902,0.554902,0.680392
0.7803922,0.754902,0.884314,0.576332,0.837255,0.756164,0.841176,0.590196,0.732084,0.739216,0.652941,0.688235,0.688235,0.44902,0.688235,0.707843
0.5529412,0.582353,0.77451,0.219409,0.680392,0.584225,0.707843,0.531373,0.531645,0.554902,0.507843,0.582353,0.669063,0.205882,0.727451,0.511765
0.4745098,0.464706,0.496078,0.324966,0.496078,0.470483,0.5,0.452941,0.438246,0.452941,0.472549,0.523529,0.529792,0.331373,0.535294,0.527451
0.4431373,0.452941,0.554902,0.253772,0.519608,0.456594,0.594118,0.472549,0.37374,0.417647,0.535294,0.586275,0.615098,0.480392,0.629412,0.547059
0.7098039,0.754902,0.696078,0.677825,0.762745,0.764092,0.770588,0.44902,0.763902,0.754902,0.613725,0.696078,0.694023,0.578431,0.586275,0.743137
0,0.343137,0.005882,0.215594,0.366667,0.58939,0.676471,0.503922,0.209182,0.292157,0.492157,0.617647,0.580819,0.637255,0.637255,0.527451
0,0.276471,0.005882,0.27975,0.280392,0.27975,0.280392,0.62549,0.269061,0.272549,0.362745,0.672549,0.652951,0.288235,0.696078,0.264706
0.4705882,0.523529,0.680392,0.274495,0.613725,0.524779,0.55098,0.531373,0.458138,0.488235,0.601961,0.672549,0.682245,0.198039,0.696078,0.515686
0.2666667,0.378431,0.233333,0.265849,0.366667,0.381048,0.319608,0.488235,0.318064,0.35098,0.476471,0.515686,0.527118,0.5,0.531373,0.511765
0.1843137,0.280392,0.209804,0.175917,0.292157,0.285462,0.307843,0.445098,0.280208,0.280392,0.366667,0.241176,0.241176,0.186275,0.241176,0.260784
0.4196078,0.468627,0.817647,0.101961,0.464706,0.474079,0.456863,0.370588,0.460931,0.460784,0.382353,0.452941,0.568253,0.42549,0.452941,0.55098
0.4627451,0.539216,0.586275,0.374091,0.609804,0.545898,0.790196,0.511765,0.471365,0.5,0.598039,0.5,0.497356,0.786275,0.445098,0.64902
0.3882353,0.754902,0.994118,0.802936,0.888235,0.755018,0.860784,0.417647,0.730893,0.739216,0.433333,0.378431,0.389545,0.04902,0.378431,0.605882
0.5686275,0.554902,0.523529,0.480877,0.586275,0.586365,0.605882,0.358824,0.58558,0.554902,0.464706,0.507843,0.507633,0.417647,0.507843,0.570588
0.7529412,0.558824,0.962745,0.385928,0.970588,0.566642,0.660784,0.660784,0.435478,0.496078,0.747059,0.970588,0.932577,0.037255,0.970588,0.503922
0.2039216,0.5,0.578431,0.003922,0.535294,0.501493,0.543137,0.464706,0.458952,0.476471,0.398039,0.405882,0.439166,0.378431,0.452941,0.468627
0.7647059,0.758824,0.77451,0.688814,0.821569,0.762575,0.880392,0.390196,0.755031,0.754902,0.652941,0.766667,0.766153,0.813725,0.754902,0.809804
0.9294118,0.676471,0.966667,0.602651,0.821569,0.676659,0.943137,0.64902,0.596866,0.62549,0.876471,0.923529,0.923529,0.288235,0.923529,0.805882
0.2078431,0.535294,0.582353,0.65581,0.547059,0.534504,0.731373,0.535294,0.502069,0.515686,0.331373,0.366667,0.290556,0.429412,0.252941,0.358824
0.3058824,0.790196,0.97451,0.511488,0.872549,0.796461,0.935294,0.578431,0.751354,0.743137,0.64902,0.62549,0.680951,0.417647,0.684314,0.758824
0.1764706,0.221569,0.229412,0.163315,0.237255,0.223423,0.198039,0.488235,0.203323,0.213725,0.366667,0.268627,0.268277,0.154902,0.268627,0.284314
0.5647059,0.711765,0.876471,0.270382,0.801961,0.716767,0.829412,0.511765,0.641393,0.668627,0.511765,0.543137,0.545999,0.343137,0.547059,0.637255
0.2470588,0.272549,0.296078,0.227085,0.3,0.273962,0.394118,0.55098,0.255468,0.264706,0.362745,0.327451,0.327078,0.170588,0.327451,0.339216
0.2352941,0.535294,0.7,0.54083,0.605882,0.54083,0.652941,0.511765,0.488768,0.507843,0.347059,0.327451,0.348326,0.35098,0.354902,0.429412
0,0.331373,0.005882,0.015194,0.335294,0.332919,0.335294,0.668627,0.312645,0.319608,0.362745,0.707843,0.68825,0.339216,0.723529,0.311765
0.5058824,0.547059,0.594118,0.370242,0.594118,0.547193,0.582353,0.515686,0.501467,0.519608,0.527451,0.617647,0.631578,0.488235,0.641176,0.609804
0.2235294,0.241176,0.217647,0.172529,0.24902,0.245469,0.245098,0.507843,0.238544,0.237255,0.347059,0.221569,0.221569,0.233333,0.221569,0.24902
0,0.503922,0.005882,0.264296,0.656863,0.513678,0.131373,0.594118,0.273163,0.401961,0.582353,0.747059,0.780155,0.813725,0.809804,0.57451
0.3568628,0.664706,0.770588,0.773435,0.7,0.663534,0.715686,0.660784,0.648017,0.652941,0.386275,0.394118,0.393492,0.401961,0.386275,0.535294
0.01960784,0.303922,0.080392,0.886275,0.264706,0.299776,0.17451,0.535294,0.230752,0.272549,0.335294,0.456863,0.462567,0.480392,0.484314,0.347059
0.5411765,0.523529,0.562745,0.442771,0.586275,0.528845,0.692157,0.441176,0.497198,0.507843,0.531373,0.55098,0.550661,0.323529,0.543137,0.601961
0.8980392,0.880392,0.856863,0.829829,0.884314,0.882303,0.888235,0.617647,0.892643,0.880392,0.770588,0.727451,0.75882,0.723529,0.727451,0.884314
0.5254902,0.496078,0.496078,0.492225,0.496078,0.732866,0.754902,0.539216,0.731757,0.496078,0.590196,0.656863,0.656753,0.413725,0.652941,0.688235
0.9215686,0.7,0.982353,0.543491,0.864706,0.698545,0.927451,0.641176,0.620928,0.64902,0.770588,0.994118,0.975148,0.413725,0.994118,0.684314
0,0.3,0.005882,0.049776,0.303922,0.305696,0.307843,0.645098,0.289035,0.292157,0.362745,0.739216,0.707844,0.307843,0.739216,0.280392
0.427451,0.409804,0.358824,0.363609,0.409804,0.446819,0.468627,0.445098,0.40445,0.409804,0.543137,0.57451,0.574263,0.676471,0.57451,0.598039
0.3529412,0.652941,0.782353,0.062745,0.7,0.503187,0.35098,0.652941,0.41013,0.645098,0.378431,0.413725,0.413725,0.358824,0.413725,0.523529
0.6039216,0.605882,0.672549,0.356677,0.660784,0.605504,0.590196,0.57451,0.548571,0.57451,0.590196,0.696078,0.691144,0.401961,0.7,0.652941
0.3568628,0.476471,0.5,0.419329,0.496078,0.47642,0.511765,0.335294,0.469707,0.472549,0.370588,0.511765,0.510324,0.354902,0.511765,0.507843
0.5333334,0.554902,0.62549,0.437219,0.605882,0.556641,0.558824,0.484314,0.532855,0.543137,0.519608,0.609804,0.613027,0.405882,0.617647,0.605882
0.4705882,0.441176,0.480392,0.22203,0.492157,0.442385,0.398039,0.476471,0.367578,0.405882,0.507843,0.531373,0.538843,0.354902,0.543137,0.535294
0.5294118,0.570588,0.715686,0.305731,0.652941,0.571111,0.660784,0.558824,0.520821,0.543137,0.594118,0.692157,0.698211,0.260784,0.715686,0.519608
0.4627451,0.531373,0.590196,0.359092,0.578431,0.535675,0.582353,0.421569,0.512602,0.519608,0.433333,0.488235,0.490585,0.386275,0.492157,0.527451
0.4823529,0.641176,0.660784,0.554773,0.652941,0.643029,0.55098,0.641176,0.612622,0.62549,0.731373,0.829412,0.831913,0.5,0.833333,0.801961
0.4862745,0.464706,0.558824,0.26635,0.535294,0.468389,0.570588,0.44902,0.410957,0.437255,0.452941,0.488235,0.496114,0.252941,0.503922,0.484314
0.4862745,0.480392,0.480392,0.398529,0.480392,0.481814,0.476471,0.307843,0.479368,0.480392,0.405882,0.394118,0.39797,0.476471,0.370588,0.468627
0.2078431,0.233333,0.201961,0.187584,0.237255,0.242632,0.237255,0.535294,0.242408,0.233333,0.296078,0.327451,0.319608,0.315686,0.327451,0.22549
0.2784314,0.339216,0.362745,0.265384,0.366667,0.341013,0.445098,0.692157,0.328803,0.335294,0.382353,0.386275,0.385994,0.205882,0.386275,0.401961
0.4980392,0.519608,0.562745,0.458394,0.554902,0.52017,0.503922,0.409804,0.508895,0.511765,0.480392,0.586275,0.585635,0.386275,0.586275,0.586275
0.509804,0.652941,0.790196,0.531586,0.75098,0.65419,0.633333,0.590196,0.611458,0.629412,0.660784,0.747059,0.754763,0.362745,0.758824,0.719608
0.003921569,0.460784,0.013725,0.299385,0.44902,0.462661,0.237255,0.770588,0.273262,0.382353,0.711765,0.868627,0.882246,0.9,0.907843,0.652941
0.6352941,0.613725,0.613725,0.540976,0.613725,0.615799,0.668627,0.617647,0.595299,0.601961,0.660784,0.735294,0.735294,0.464706,0.735294,0.743137
0.372549,0.390196,0.370588,0.31891,0.44902,0.391719,0.456863,0.664706,0.381029,0.386275,0.386275,0.405882,0.405882,0.347059,0.405882,0.417647
